system:index,EVI,GREEN,LST_C,NDBI,NDVI,NDWI,NIR,RED,SWIR,YEAR,latitude,longitude,.geo
13,1.9480762047067612,937.5,19.111181270000003,-0.01458616,0.21117635,-0.22934648,1495.5,974.0,1452.5,2024,60.970050721882316,25.623949406103087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.623949406103087,60.970050721882316]}"
14,2.3280331835464914,481.5,18.101156360000033,-0.24980463,0.72745275,-0.66568303,2399.0,378.5,1440.0,2024,60.970050721882316,25.625566373614504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.625566373614504,60.970050721882316]}"
15,3.2401823797617295,475.5,18.757416200000023,-0.32136106,0.8189591,-0.674538,2446.5,243.5,1256.5,2024,60.970050721882316,25.63203424366016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63203424366016,60.970050721882316]}"
16,3.145507319535588,476.0,17.092840460000048,-0.4057186,0.80728745,-0.70851195,2790.0,297.5,1179.5,2024,60.970050721882316,25.63365121117158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63365121117158,60.970050721882316]}"
17,2.765743073047859,387.0,18.249840230000018,-0.34131575,0.78737897,-0.7312033,2492.5,296.5,1224.0,2024,60.970050721882316,25.634459694927287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.634459694927287,60.970050721882316]}"
18,0.7447406907413657,1255.0,18.236168149999997,-4.8602672E-4,0.19160637,-0.24249284,2058.5,1396.5,2056.5,2024,60.970050721882316,25.635268178682992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.635268178682992,60.970050721882316]}"
19,0.8247655632131963,1360.5,20.092153010000033,0.015785407,0.19581544,-0.2419557,2229.0,1499.0,2300.5,2024,60.970050721882316,25.63688514619441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63688514619441,60.970050721882316]}"
20,1.839677563815495,1108.0,21.58924577000002,-0.16879724,0.4880019,-0.47729686,3131.5,1077.5,2227.0,2024,60.970050721882316,25.63877160829106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63877160829106,60.970050721882316]}"
21,1.1478315262718932,935.5,22.641995930000007,0.021766966,0.21971662,-0.24051146,1528.0,977.5,1596.0,2024,60.970050721882316,25.640658070387712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.640658070387712,60.970050721882316]}"
22,0.5089360513822955,1207.0,22.894929410000003,0.07240864,0.119527794,-0.17158546,1707.0,1342.5,1973.5,2024,60.970050721882316,25.641466554143417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.641466554143417,60.970050721882316]}"
23,1.617363344051447,923.5,23.397378350000025,0.002721673,0.2767284,-0.3066817,1740.5,986.0,1750.0,2024,60.970050721882316,25.64254453248436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64254453248436,60.970050721882316]}"
24,1.953967873411652,582.5,24.732115160000035,-0.21409948,0.7242299,-0.66647583,2910.5,465.5,1884.0,2024,60.970050721882316,25.64335301624007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64335301624007,60.970050721882316]}"
25,1.3098112870047403,901.0,24.986757650000015,-0.04495614,0.44372064,-0.45119536,2382.5,918.0,2177.5,2024,60.970050721882316,25.644161499995775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.644161499995775,60.970050721882316]}"
26,1.8473063436404207,863.5,23.168371010000044,-0.15125014,0.51200116,-0.49657485,2567.0,828.5,1892.5,2024,60.970050721882316,25.6465869512629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6465869512629,60.970050721882316]}"
27,0.41184181778457507,1865.0,23.518718060000026,0.09155722,0.08443449,-0.12972468,2421.0,2044.0,2909.0,2024,60.970050721882316,25.650090380870964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.650090380870964,60.970050721882316]}"
28,0.38104404937153213,1943.0,23.62809470000002,0.09593793,0.07290651,-0.12061553,2476.0,2139.5,3001.5,2024,60.970050721882316,25.650629370041436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.650629370041436,60.970050721882316]}"
29,1.5058626465661642,1565.0,23.891282240000038,0.023345182,0.21486616,-0.23779374,2541.5,1642.5,2663.0,2024,60.970050721882316,25.651976842967617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.651976842967617,60.970050721882316]}"
30,1.2223941482627656,1169.5,26.412071990000015,-0.04410307,0.25979072,-0.2861285,2107.0,1238.0,1929.0,2024,60.970050721882316,25.654671788819975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.654671788819975,60.970050721882316]}"
31,0.9710078232857801,979.5,25.70112383000003,0.120069504,0.09090909,-0.12758851,1266.0,1055.0,1611.5,2024,60.970050721882316,25.65574976716092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65574976716092,60.970050721882316]}"
32,1.4018599129402454,849.0,25.48578857000004,-0.2132501,0.5450699,-0.5602745,3012.5,887.0,1953.5,2024,60.970050721882316,25.6608701642804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6608701642804,60.970050721882316]}"
33,1.7996722138174484,704.0,26.550501800000006,-0.14566821,0.51636827,-0.49714285,2096.0,668.5,1563.0,2024,60.970050721882316,25.663295615547522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.663295615547522,60.970050721882316]}"
34,2.260686883449032,658.0,26.67696854000002,-0.1322177,0.4915591,-0.48097023,1877.5,640.0,1439.0,2024,60.970050721882316,25.663834604717994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.663834604717994,60.970050721882316]}"
35,0.8799081697276757,737.0,26.383018820000018,-0.14403406,0.36388934,-0.47730497,2083.0,971.5,1558.5,2024,60.970050721882316,25.664643088473703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.664643088473703,60.970050721882316]}"
36,1.7979663105998356,716.0,25.414010150000024,-0.17331731,0.55917585,-0.54633296,2440.5,690.0,1719.5,2024,60.970050721882316,25.665451572229408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.665451572229408,60.970050721882316]}"
37,2.4012645468707046,503.0,25.660107590000024,-0.35245535,0.7621056,-0.71521586,3029.5,409.0,1450.5,2024,60.970050721882316,25.669493991007947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.669493991007947,60.970050721882316]}"
38,1.689747598838508,1078.0,24.805602590000035,-0.13674198,0.40400535,-0.41839764,2629.0,1116.0,1996.5,2024,60.970050721882316,25.67057196934889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67057196934889,60.970050721882316]}"
39,2.186186186186186,653.5,24.805602590000035,-0.27448758,0.70019233,-0.6511876,3093.5,545.5,1761.0,2024,60.970050721882316,25.670841463934128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.670841463934128,60.970050721882316]}"
40,3.1707714891534824,423.0,23.838302930000026,-0.2888953,0.7735774,-0.6809353,2228.5,284.5,1229.5,2024,60.970050721882316,25.67326691520125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67326691520125,60.970050721882316]}"
41,2.0157121135326914,716.5,23.778487580000018,-0.22241682,0.6125058,-0.57018596,2617.5,629.0,1665.0,2024,60.970050721882316,25.675422871883136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.675422871883136,60.970050721882316]}"
42,2.1256961018297535,879.5,23.778487580000018,-0.27402788,0.6251755,-0.5958645,3473.0,801.0,1979.0,2024,60.970050721882316,25.675692366468372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.675692366468372,60.970050721882316]}"
43,2.6984446772503827,654.5,23.778487580000018,-0.3424562,0.769328,-0.709434,3850.5,502.0,1886.0,2024,60.970050721882316,25.675961861053608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.675961861053608,60.970050721882316]}"
44,2.8505922812380593,394.5,23.76652451000004,-0.17664425,0.71217185,-0.6393967,1793.5,301.5,1255.0,2024,60.970050721882316,25.677848323150258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.677848323150258,60.970050721882316]}"
45,2.0824665676077267,1025.0,25.453317380000016,-0.15683876,0.4213137,-0.3951018,2364.0,962.5,1723.0,2024,60.970050721882316,25.681082258173088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.681082258173088,60.970050721882316]}"
46,2.3180542563143125,613.5,25.048282010000037,-0.32543978,0.72903794,-0.6545608,2938.5,460.5,1495.5,2024,60.970050721882316,25.683777204025446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.683777204025446,60.970050721882316]}"
47,2.6314645806171226,570.5,25.048282010000037,-0.195035,0.6706664,-0.5972467,2262.5,446.0,1524.0,2024,60.970050721882316,25.684046698610683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.684046698610683,60.970050721882316]}"
48,0.8570779023946651,1516.0,25.03290092000003,0.009747899,0.1467497,-0.18614951,2209.5,1644.0,2253.0,2024,60.970050721882316,25.685124676951627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.685124676951627,60.970050721882316]}"
49,0.592091462135515,1288.5,24.352714940000055,0.033238366,0.16094084,-0.22484584,2036.0,1471.5,2176.0,2024,60.970050721882316,25.687011139048277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.687011139048277,60.970050721882316]}"
50,2.941908197537007,345.5,24.21257612000005,-0.34377038,0.8491921,-0.7633967,2575.0,210.0,1257.5,2024,60.970050721882316,25.687819622803985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.687819622803985,60.970050721882316]}"
51,2.60248499704167,505.0,24.192068000000006,-0.38515687,0.8085609,-0.74420667,3443.5,364.5,1528.5,2024,60.970050721882316,25.688628106559694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.688628106559694,60.970050721882316]}"
52,2.860615883306321,329.5,26.01216365000002,-0.3436775,0.8421471,-0.7509448,2316.5,198.5,1131.5,2024,60.970050721882316,25.68997557948587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68997557948587,60.970050721882316]}"
53,2.860615883306321,329.5,26.01216365000002,-0.3436775,0.8421471,-0.7509448,2316.5,198.5,1131.5,2024,60.970050721882316,25.690245074071107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.690245074071107,60.970050721882316]}"
54,1.8208562844266398,869.0,26.717984779999995,-0.0984641,0.4605034,-0.4526846,2306.5,852.0,1893.0,2024,60.970050721882316,25.69078406324158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69078406324158,60.970050721882316]}"
55,1.3888483433075463,1104.0,27.517801460000044,-0.007766758,0.29137957,-0.31268483,2108.5,1157.0,2076.0,2024,60.970050721882316,25.691323052412052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.691323052412052,60.970050721882316]}"
56,0.15439777550124395,1642.0,28.218495560000008,0.09802571,0.02759252,-0.089421876,1964.5,1859.0,2391.5,2024,60.970050721882316,25.696443449531532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696443449531532,60.970050721882316]}"
57,0.2815842245989305,1568.0,26.400108920000037,0.025582861,0.04557133,-0.10425593,1933.0,1764.5,2034.5,2024,60.970050721882316,25.697521427872477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.697521427872477,60.970050721882316]}"
58,1.5968373002934464,1618.0,25.919877110000016,-0.10173183,0.22608194,-0.24286383,2656.0,1676.5,2165.5,2024,60.970050721882316,25.69806041704295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69806041704295,60.970050721882316]}"
59,2.4604214433890164,440.0,25.337104699999998,-0.23017454,0.75179315,-0.71293426,2625.5,372.0,1643.0,2024,60.970050721882316,25.699677384554363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.699677384554363,60.970050721882316]}"
60,1.3065582104728013,1043.5,26.774382110000033,-0.040401835,0.36935902,-0.39074588,2382.0,1097.0,2197.0,2024,60.97032021646755,25.600772871772804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.600772871772804,60.97032021646755]}"
61,1.9905660377358492,627.5,26.842742510000022,-0.20519342,0.59985787,-0.564009,2251.0,563.0,1484.5,2024,60.97032021646755,25.602659333869454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.602659333869454,60.97032021646755]}"
62,2.8936742934051147,365.5,24.54925109000004,-0.26966292,0.7532533,-0.65470004,1751.5,246.5,1007.5,2024,60.97032021646755,25.605354279721812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.605354279721812,60.97032021646755]}"
63,5.033033033033033,357.0,23.83488491,-0.14670815,0.6098981,-0.5119617,1106.0,268.0,823.0,2024,60.97032021646755,25.606701752647993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.606701752647993,60.97032021646755]}"
64,4.701188455008489,299.5,23.412759440000002,-0.30814442,0.7995957,-0.67752355,1558.0,173.5,824.0,2024,60.97032021646755,25.607240741818465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.607240741818465,60.97032021646755]}"
65,2.6014499160109628,522.0,21.04578059000005,-0.33557868,0.8172476,-0.7247924,3271.5,329.0,1627.5,2024,60.97032021646755,25.612361138937946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.612361138937946,60.97032021646755]}"
66,2.5492125984251968,649.5,20.744994830000024,-0.31742066,0.77467597,-0.69141227,3560.0,452.0,1844.5,2024,60.97032021646755,25.613169622693654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.613169622693654,60.97032021646755]}"
67,117.0689655172414,1508.5,20.363885600000003,-0.11003273,0.26118734,-0.23957151,2459.0,1440.5,1971.5,2024,60.97032021646755,25.61397810644936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61397810644936,60.97032021646755]}"
68,2.706169440620698,975.5,19.84776457999999,-0.23847902,0.5645477,-0.50881165,2996.5,834.0,1842.5,2024,60.97032021646755,25.615056084790304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.615056084790304,60.97032021646755]}"
69,3.277623542476402,446.5,19.526470700000004,-0.408145,0.88328594,-0.75146115,3146.5,195.0,1322.5,2024,60.97032021646755,25.616403557716485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.616403557716485,60.97032021646755]}"
70,1.2229667986597623,1072.5,23.264075570000017,0.028476989,0.26607025,-0.28092524,1910.5,1107.5,2022.5,2024,60.97032021646755,25.619098503568843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.619098503568843,60.97032021646755]}"
71,0.5182875442440587,1332.0,23.13589982000002,0.05996029,0.094804995,-0.14271922,1775.5,1468.0,2002.0,2024,60.97032021646755,25.621523954835965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.621523954835965,60.97032021646755]}"
72,0.7508232711306256,1116.5,20.22032876000003,0.08583126,0.12284483,-0.16663557,1563.0,1221.0,1856.5,2024,60.97032021646755,25.62367991151785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62367991151785,60.97032021646755]}"
73,1.3491906829846032,898.5,18.841157690000017,-0.052648682,0.26746234,-0.28633836,1619.5,936.0,1457.5,2024,60.97032021646755,25.62448839527356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62448839527356,60.97032021646755]}"
74,2.6789158950617287,453.5,19.34018861000004,-0.3375055,0.8382375,-0.7407831,3045.5,268.0,1508.5,2024,60.97032021646755,25.626644351955445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.626644351955445,60.97032021646755]}"
75,2.0981165133596145,663.0,19.34018861000004,-0.18030813,0.6414463,-0.5742495,2451.5,535.5,1702.5,2024,60.97032021646755,25.627183341125917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.627183341125917,60.97032021646755]}"
76,2.1945610877824433,739.5,19.362405740000042,-0.25016603,0.63586324,-0.5849004,2823.5,628.5,1693.5,2024,60.97032021646755,25.631225759904456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.631225759904456,60.97032021646755]}"
77,2.6644700100524963,539.0,18.69589184000003,-0.22532424,0.74815744,-0.6758869,2787.0,401.5,1762.0,2024,60.97032021646755,25.63176474907493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63176474907493,60.97032021646755]}"
78,3.0504504504504504,265.5,17.711502080000002,-0.37078235,0.84481037,-0.7488174,1848.5,155.5,848.5,2024,60.97032021646755,25.632573232830634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.632573232830634,60.97032021646755]}"
79,2.6673403395311235,414.0,17.38337216000002,-0.42675158,0.8783442,-0.78995436,3528.0,228.5,1417.5,2024,60.97032021646755,25.633381716586342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.633381716586342,60.97032021646755]}"
80,2.485184622397812,547.5,18.369470930000006,-0.18386649,0.62411755,-0.5907307,2128.0,492.5,1467.0,2024,60.97032021646755,25.63419020034205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63419020034205,60.97032021646755]}"
81,1.3178934561571218,1132.0,18.73007204000004,-0.12510338,0.38641864,-0.41232964,2720.5,1204.0,2115.5,2024,60.97032021646755,25.635268178682992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.635268178682992,60.97032021646755]}"
82,1.7870780510157325,955.5,20.844117410000024,-0.12843876,0.5707317,-0.54233027,3220.0,880.0,2487.0,2024,60.97032021646755,25.636615651609173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.636615651609173,60.97032021646755]}"
83,1.8179300522234532,1004.0,20.844117410000024,-0.1393057,0.55784875,-0.52326685,3208.0,910.5,2423.5,2024,60.97032021646755,25.63688514619441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63688514619441,60.97032021646755]}"
84,2.994629734313171,930.5,22.172018180000038,-0.08961474,0.3726042,-0.35426787,1951.5,892.0,1630.5,2024,60.97032021646755,25.63877160829106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63877160829106,60.97032021646755]}"
85,3.3794956593633736,1031.0,23.115391700000004,-0.028192371,0.28165373,-0.286752,1860.0,1042.5,1758.0,2024,60.97032021646755,25.639041102876295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.639041102876295,60.97032021646755]}"
86,0.8762267174043661,1084.5,24.245047310000018,0.07055749,0.15831374,-0.19217877,1600.5,1163.0,1843.5,2024,60.97032021646755,25.641466554143417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.641466554143417,60.97032021646755]}"
87,1.0398293029871977,837.0,25.81733651000002,0.0012291052,0.3696275,-0.41641974,2031.5,935.0,2036.5,2024,60.97032021646755,25.64443099458101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64443099458101,60.97032021646755]}"
88,1.8353438821870594,766.0,24.70818902000002,-0.046307545,0.43332717,-0.43332717,1937.5,766.0,1766.0,2024,60.97032021646755,25.645508972921956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.645508972921956,60.97032021646755]}"
89,2.00273544353263,645.0,24.70818902000002,-0.11753272,0.5541539,-0.53945017,2156.0,618.5,1702.5,2024,60.97032021646755,25.645778467507192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.645778467507192,60.97032021646755]}"
90,0.3324956504929441,2019.0,23.56827935000001,0.105331376,0.071177326,-0.12360282,2588.5,2244.5,3198.0,2024,60.97032021646755,25.650090380870964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.650090380870964,60.97032021646755]}"
91,0.6379281813668708,2218.0,24.593685350000015,-0.005393546,0.07538868,-0.10699547,2749.5,2364.0,2720.0,2024,60.97032021646755,25.651976842967617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.651976842967617,60.97032021646755]}"
92,0.9633569739952719,3228.0,26.013872660000033,-0.033535704,0.02332904,-0.05100691,3575.0,3412.0,3343.0,2024,60.97032021646755,25.652246337552853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.652246337552853,60.97032021646755]}"
93,1.3758516275548827,1066.5,26.776091120000046,-0.061574243,0.3360037,-0.34054723,2168.0,1077.5,1916.5,2024,60.97032021646755,25.654671788819975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.654671788819975,60.97032021646755]}"
94,4.113149847094801,1090.5,25.778029280000027,0.07579641,0.056287926,-0.07290117,1262.0,1127.5,1469.0,2024,60.97032021646755,25.655480272575684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.655480272575684,60.97032021646755]}"
95,1.6448216587881392,978.5,24.139088689999994,-0.07071923,0.27412713,-0.29029918,1779.0,1013.5,1544.0,2024,60.97032021646755,25.657366734672333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.657366734672333,60.97032021646755]}"
96,2.178802240413615,638.5,23.715254210000012,-0.24304268,0.7221191,-0.65047216,3015.0,486.5,1836.0,2024,60.97032021646755,25.661409153450872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.661409153450872,60.97032021646755]}"
97,2.158976650653558,650.5,23.920335410000007,-0.2968307,0.62328655,-0.58920115,2516.5,584.0,1364.5,2024,60.97032021646755,25.662487131791814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.662487131791814,60.97032021646755]}"
98,2.8389830508474576,551.5,25.244818160000023,-0.37569413,0.8555992,-0.74523616,3778.0,294.0,1714.5,2024,60.97032021646755,25.66599056139988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66599056139988,60.97032021646755]}"
99,2.789423076923077,413.0,24.497980790000042,-0.17253692,0.67106175,-0.62776023,1806.0,355.5,1274.5,2024,60.97032021646755,25.66733803432606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66733803432606,60.97032021646755]}"
100,2.8245518739815316,339.0,24.091236410000022,-0.18434303,0.7478428,-0.6864015,1823.0,263.0,1255.5,2024,60.97032021646755,25.671380453104597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.671380453104597,60.97032021646755]}"
101,1.9273214567239476,536.0,24.969667550000025,-0.17935872,0.5295647,-0.5342168,1765.5,543.0,1228.5,2024,60.97032021646755,25.672997420616014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.672997420616014,60.97032021646755]}"
102,1.6744892324682494,820.0,24.268973450000004,-0.014840465,0.41972318,-0.42886993,2051.5,838.5,1991.5,2024,60.97032021646755,25.673805904371722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.673805904371722,60.97032021646755]}"
103,1.8114354019324632,991.5,24.438165440000034,-0.17754652,0.48076668,-0.47705695,2800.5,982.0,1956.0,2024,60.97032021646755,25.6751533772979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6751533772979,60.97032021646755]}"
104,2.5419881979119383,469.5,23.771651539999993,-0.11287969,0.66799206,-0.6342034,2097.5,417.5,1672.0,2024,60.97032021646755,25.678656806905966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.678656806905966,60.97032021646755]}"
105,1.1706204379562044,1172.5,23.66740193000001,0.041869767,0.20100266,-0.24085465,1916.5,1275.0,2084.0,2024,60.97032021646755,25.678926301491202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.678926301491202,60.97032021646755]}"
106,1.1706204379562044,1172.5,23.66740193000001,0.041869767,0.20100266,-0.24085465,1916.5,1275.0,2084.0,2024,60.97032021646755,25.67919579607644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67919579607644,60.97032021646755]}"
107,2.5619145896173996,655.0,24.85516388000002,-0.3288953,0.7761212,-0.69871205,3693.0,465.5,1865.0,2024,60.97032021646755,25.68162124734356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68162124734356,60.97032021646755]}"
108,1.4863703339882122,1072.5,25.08758924,-0.10444576,0.351124,-0.36939585,2329.0,1118.5,1888.5,2024,60.97032021646755,25.68485518236639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68485518236639,60.97032021646755]}"
109,1.9867849384503984,629.0,28.049303570000035,-0.13195021,0.67310643,-0.62526065,2728.0,533.0,2092.0,2024,60.97032021646755,25.691053557826816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.691053557826816,60.97032021646755]}"
110,1.8071196793281161,908.5,29.008058180000035,-0.12329049,0.5306151,-0.5007556,2731.0,837.5,2131.5,2024,60.97032021646755,25.692940019923466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.692940019923466,60.97032021646755]}"
111,1.8071196793281161,908.5,28.45262993,-0.12329049,0.5306151,-0.5007556,2731.0,837.5,2131.5,2024,60.97032021646755,25.693209514508702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.693209514508702,60.97032021646755]}"
112,2.664753157290471,682.0,28.830321140000024,-0.06222353,0.47532254,-0.45066452,1801.0,640.5,1590.0,2024,60.97032021646755,25.694556987434883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.694556987434883,60.97032021646755]}"
113,2.1951219512195124,1026.0,28.40135963000003,0.14465642,0.04055881,-0.058931436,1154.5,1064.5,1545.0,2024,60.97032021646755,25.695634965775824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.695634965775824,60.97032021646755]}"
114,0.7455402221474251,3745.5,27.304175209999983,-0.07504836,0.027293451,-0.053449582,4168.5,3947.0,3586.5,2024,60.97032021646755,25.69671294411677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69671294411677,60.97032021646755]}"
115,2.249878581835843,542.5,23.923753430000005,-0.1462058,0.47306612,-0.4534005,1442.5,516.0,1074.5,2024,60.97058971105279,25.607240741818465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.607240741818465,60.97058971105279]}"
116,2.2296962693958404,712.5,23.932298480000014,-0.28976548,0.6979718,-0.6436164,3286.0,584.5,1809.5,2024,60.97058971105279,25.608318720159406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.608318720159406,60.97058971105279]}"
117,2.512863070539419,555.0,21.561901610000007,-0.16688919,0.62587845,-0.55978584,1966.5,452.5,1404.0,2024,60.97058971105279,25.611283160597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.611283160597,60.97058971105279]}"
118,1.9462065465617864,735.5,20.912477810000013,-0.1665131,0.5295133,-0.5015249,2215.5,681.5,1583.0,2024,60.97058971105279,25.61263063352318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61263063352318,60.97058971105279]}"
119,4.883595602500539,1126.5,19.871690720000004,-0.27759197,0.56111455,-0.47335204,3151.5,886.0,1782.0,2024,60.97058971105279,25.615595073960776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.615595073960776,60.97058971105279]}"
120,2.3398308201544684,735.0,20.36730362000003,-0.26152024,0.743398,-0.6707727,3730.0,549.0,2183.5,2024,60.97058971105279,25.617751030642662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.617751030642662,60.97058971105279]}"
121,1.7147514262428687,969.5,19.67173655000002,-0.06661401,0.3507836,-0.35258764,2025.5,973.5,1772.5,2024,60.97058971105279,25.624218900688323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.624218900688323,60.97058971105279]}"
122,1.9564548392060317,569.0,20.23400084000002,-0.09132144,0.54395723,-0.5205393,1804.5,533.0,1502.5,2024,60.97058971105279,25.627452835711154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.627452835711154,60.97058971105279]}"
123,2.2098765432098766,515.5,20.23400084000002,-0.028594282,0.4559864,-0.42769915,1286.0,480.5,1214.5,2024,60.97058971105279,25.62772233029639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62772233029639,60.97058971105279]}"
124,2.718040621266428,486.0,20.338250450000032,-0.1521112,0.7073455,-0.63765144,2196.5,376.5,1616.5,2024,60.97058971105279,25.628261319466862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.628261319466862,60.97058971105279]}"
125,-0.8891430948419301,1115.0,21.994281140000027,-0.15565374,0.17452541,-0.12668885,1438.5,1011.0,1051.0,2024,60.97058971105279,25.629339297807803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.629339297807803,60.97058971105279]}"
